asset_id,snapshot_date,actual,predicted_probability,predicted_class,risk_probability,risk_level,risk_score,recommended_action
AST029946,2026-05-25,0,0.3361583608627781,0,0.3361583608627781,MEDIUM,33.62,Monitor asset condition
AST029889,2026-05-25,0,0.6012344811874891,1,0.6012344811874891,CRITICAL,60.12,Immediate inspection
AST029890,2026-05-25,0,0.6264788045096469,1,0.6264788045096469,CRITICAL,62.65,Immediate inspection
AST029891,2026-05-25,0,0.1160293818894043,0,0.1160293818894043,LOW,11.6,Routine monitoring
AST029892,2026-05-25,0,0.4640255983992461,0,0.4640255983992461,HIGH,46.4,Schedule inspection within 7 days
AST029893,2026-05-25,0,0.6059328973956611,1,0.6059328973956611,CRITICAL,60.59,Immediate inspection
AST029894,2026-05-25,0,0.4096182415133521,0,0.4096182415133521,HIGH,40.96,Schedule inspection within 7 days
AST029895,2026-05-25,0,0.5786233362460214,1,0.5786233362460214,HIGH,57.86,Schedule inspection within 7 days
AST029888,2026-05-25,1,0.5212307178037109,1,0.5212307178037109,HIGH,52.12,Schedule inspection within 7 days
AST029896,2026-05-25,0,0.6108059923963581,1,0.6108059923963581,CRITICAL,61.08,Immediate inspection
AST029898,2026-05-25,0,0.0017407879170002,0,0.0017407879170002,LOW,0.17,Routine monitoring
AST029899,2026-05-25,0,0.5856551529315693,1,0.5856551529315693,HIGH,58.57,Schedule inspection within 7 days
AST029900,2026-05-25,0,0.6097497971540574,1,0.6097497971540574,CRITICAL,60.97,Immediate inspection
AST029901,2026-05-25,1,0.3156696741125064,0,0.3156696741125064,MEDIUM,31.57,Monitor asset condition
AST029902,2026-05-25,0,0.5506488159011964,1,0.5506488159011964,HIGH,55.06,Schedule inspection within 7 days
AST029903,2026-05-25,0,0.2955900775004909,0,0.2955900775004909,MEDIUM,29.56,Monitor asset condition
AST029904,2026-05-25,1,0.4644948668071172,0,0.4644948668071172,HIGH,46.45,Schedule inspection within 7 days
AST029897,2026-05-25,0,0.560938828838664,1,0.560938828838664,HIGH,56.09,Schedule inspection within 7 days
AST029905,2026-05-25,0,0.0021216450666405,0,0.0021216450666405,LOW,0.21,Routine monitoring
AST029887,2026-05-25,0,0.0020131507186295,0,0.0020131507186295,LOW,0.2,Routine monitoring
AST029885,2026-05-25,0,0.6193016145262045,1,0.6193016145262045,CRITICAL,61.93,Immediate inspection
AST029869,2026-05-25,0,0.4534797271019262,0,0.4534797271019262,HIGH,45.35,Schedule inspection within 7 days
AST029870,2026-05-25,0,0.5629706696074481,1,0.5629706696074481,HIGH,56.3,Schedule inspection within 7 days
AST029871,2026-05-25,0,0.5820804196406928,1,0.5820804196406928,HIGH,58.21,Schedule inspection within 7 days
AST029872,2026-05-25,0,0.5664162162560967,1,0.5664162162560967,HIGH,56.64,Schedule inspection within 7 days
AST029873,2026-05-25,0,0.6075663289441666,1,0.6075663289441666,CRITICAL,60.76,Immediate inspection
AST029874,2026-05-25,0,0.3429837286672901,0,0.3429837286672901,MEDIUM,34.3,Monitor asset condition
AST029875,2026-05-25,0,0.2800956829221255,0,0.2800956829221255,MEDIUM,28.01,Monitor asset condition
AST029886,2026-05-25,0,0.4788332805843019,0,0.4788332805843019,HIGH,47.88,Schedule inspection within 7 days
AST029876,2026-05-25,0,0.399658696073529,0,0.399658696073529,MEDIUM,39.97,Monitor asset condition
AST029878,2026-05-25,0,0.5895695432405818,1,0.5895695432405818,HIGH,58.96,Schedule inspection within 7 days
AST029879,2026-05-25,0,0.4160946465186623,0,0.4160946465186623,HIGH,41.61,Schedule inspection within 7 days
AST029880,2026-05-25,0,0.5932406514151876,1,0.5932406514151876,HIGH,59.32,Schedule inspection within 7 days
AST029881,2026-05-25,1,0.5627138708615524,1,0.5627138708615524,HIGH,56.27,Schedule inspection within 7 days
AST029882,2026-05-25,0,0.5998736028638885,1,0.5998736028638885,HIGH,59.99,Schedule inspection within 7 days
AST029883,2026-05-25,0,0.0599993014850216,0,0.0599993014850216,LOW,6.0,Routine monitoring
AST029884,2026-05-25,0,0.4853030276627944,0,0.4853030276627944,HIGH,48.53,Schedule inspection within 7 days
AST029877,2026-05-25,0,0.5979850229125737,1,0.5979850229125737,HIGH,59.8,Schedule inspection within 7 days
AST029906,2026-05-25,0,0.0021878091487609,0,0.0021878091487609,LOW,0.22,Routine monitoring
AST029907,2026-05-25,1,0.3659045774183442,0,0.3659045774183442,MEDIUM,36.59,Monitor asset condition
AST029908,2026-05-25,0,0.3860834134179234,0,0.3860834134179234,MEDIUM,38.61,Monitor asset condition
AST029930,2026-05-25,0,0.2751322961153749,0,0.2751322961153749,MEDIUM,27.51,Monitor asset condition
AST029931,2026-05-25,0,0.5683739761550356,1,0.5683739761550356,HIGH,56.84,Schedule inspection within 7 days
AST029932,2026-05-25,0,0.6333867044108986,1,0.6333867044108986,CRITICAL,63.34,Immediate inspection
AST029933,2026-05-25,0,0.5272383525040543,1,0.5272383525040543,HIGH,52.72,Schedule inspection within 7 days
AST029934,2026-05-25,0,0.6355501386156467,1,0.6355501386156467,CRITICAL,63.56,Immediate inspection
AST029935,2026-05-25,0,0.4178656477950114,0,0.4178656477950114,HIGH,41.79,Schedule inspection within 7 days
AST029936,2026-05-25,0,0.0023521634548922,0,0.0023521634548922,LOW,0.24,Routine monitoring
AST029929,2026-05-25,0,0.4458595600490688,0,0.4458595600490688,HIGH,44.59,Schedule inspection within 7 days
AST029937,2026-05-25,0,0.5718038578543331,1,0.5718038578543331,HIGH,57.18,Schedule inspection within 7 days
AST029939,2026-05-25,0,0.6194122659015678,1,0.6194122659015678,CRITICAL,61.94,Immediate inspection
AST029940,2026-05-25,0,0.5474316151834806,1,0.5474316151834806,HIGH,54.74,Schedule inspection within 7 days
AST029941,2026-05-25,0,0.5888003084440291,1,0.5888003084440291,HIGH,58.88,Schedule inspection within 7 days
AST029942,2026-05-25,0,0.5858215679578276,1,0.5858215679578276,HIGH,58.58,Schedule inspection within 7 days
AST029943,2026-05-25,0,0.6253013805428954,1,0.6253013805428954,CRITICAL,62.53,Immediate inspection
AST029944,2026-05-25,0,0.5909260377365007,1,0.5909260377365007,HIGH,59.09,Schedule inspection within 7 days
AST029945,2026-05-25,0,0.5913979193487532,1,0.5913979193487532,HIGH,59.14,Schedule inspection within 7 days
AST029938,2026-05-25,0,0.5522446374899674,1,0.5522446374899674,HIGH,55.22,Schedule inspection within 7 days
AST029928,2026-05-25,0,0.5990409040076884,1,0.5990409040076884,HIGH,59.9,Schedule inspection within 7 days
AST029927,2026-05-25,0,0.5199136151131193,1,0.5199136151131193,HIGH,51.99,Schedule inspection within 7 days
AST029926,2026-05-25,0,0.5366137020922331,1,0.5366137020922331,HIGH,53.66,Schedule inspection within 7 days
AST029909,2026-05-25,0,0.6166939546718629,1,0.6166939546718629,CRITICAL,61.67,Immediate inspection
AST029910,2026-05-25,0,0.3349755535967771,0,0.3349755535967771,MEDIUM,33.5,Monitor asset condition
AST029911,2026-05-25,0,0.4193248071906216,0,0.4193248071906216,HIGH,41.93,Schedule inspection within 7 days
AST029912,2026-05-25,0,0.0012953522228303,0,0.0012953522228303,LOW,0.13,Routine monitoring
AST029913,2026-05-25,0,0.6258067329027238,1,0.6258067329027238,CRITICAL,62.58,Immediate inspection
AST029914,2026-05-25,0,0.5928285115881332,1,0.5928285115881332,HIGH,59.28,Schedule inspection within 7 days
AST029915,2026-05-25,0,0.608984375185033,1,0.608984375185033,CRITICAL,60.9,Immediate inspection
AST029916,2026-05-25,0,0.0017230342562307,0,0.0017230342562307,LOW,0.17,Routine monitoring
AST029917,2026-05-25,0,0.6013724081480016,1,0.6013724081480016,CRITICAL,60.14,Immediate inspection
AST029918,2026-05-25,0,0.4864701661100231,0,0.4864701661100231,HIGH,48.65,Schedule inspection within 7 days
AST029919,2026-05-25,0,0.6064776675528392,1,0.6064776675528392,CRITICAL,60.65,Immediate inspection
AST029920,2026-05-25,0,0.0017060199576307,0,0.0017060199576307,LOW,0.17,Routine monitoring
AST029921,2026-05-25,1,0.5740630990398528,1,0.5740630990398528,HIGH,57.41,Schedule inspection within 7 days
AST029922,2026-05-25,0,0.482585768368053,0,0.482585768368053,HIGH,48.26,Schedule inspection within 7 days
AST029923,2026-05-25,0,0.5683407515237572,1,0.5683407515237572,HIGH,56.83,Schedule inspection within 7 days
AST029924,2026-05-25,0,0.5846818693246838,1,0.5846818693246838,HIGH,58.47,Schedule inspection within 7 days
AST029925,2026-05-25,0,0.3369962742363545,0,0.3369962742363545,MEDIUM,33.7,Monitor asset condition
AST029947,2026-05-25,0,0.4486845525079979,0,0.4486845525079979,HIGH,44.87,Schedule inspection within 7 days
AST030028,2026-05-25,0,0.0028338114694612,0,0.0028338114694612,LOW,0.28,Routine monitoring
AST030029,2026-05-25,1,0.5676936438969417,1,0.5676936438969417,HIGH,56.77,Schedule inspection within 7 days
AST030030,2026-05-25,0,0.4460107420305396,0,0.4460107420305396,HIGH,44.6,Schedule inspection within 7 days
AST030133,2026-05-25,0,0.4902216123503551,0,0.4902216123503551,HIGH,49.02,Schedule inspection within 7 days
AST030134,2026-05-25,0,0.5212861319311601,1,0.5212861319311601,HIGH,52.13,Schedule inspection within 7 days
AST030135,2026-05-25,0,0.4785898757245096,0,0.4785898757245096,HIGH,47.86,Schedule inspection within 7 days
AST030136,2026-05-25,0,0.2717400209663975,0,0.2717400209663975,MEDIUM,27.17,Monitor asset condition
AST030137,2026-05-25,0,0.5303215138403683,1,0.5303215138403683,HIGH,53.03,Schedule inspection within 7 days
AST030138,2026-05-25,0,0.0021852116179753,0,0.0021852116179753,LOW,0.22,Routine monitoring
AST030139,2026-05-25,0,0.0010888292828941,0,0.0010888292828941,LOW,0.11,Routine monitoring
AST030132,2026-05-25,0,0.5772310190098157,1,0.5772310190098157,HIGH,57.72,Schedule inspection within 7 days
AST030140,2026-05-25,0,0.6501401558451437,1,0.6501401558451437,CRITICAL,65.01,Immediate inspection
AST030142,2026-05-25,0,0.3822609858149897,0,0.3822609858149897,MEDIUM,38.23,Monitor asset condition
AST030143,2026-05-25,0,0.3748395741240131,0,0.3748395741240131,MEDIUM,37.48,Monitor asset condition
AST030144,2026-05-25,0,0.0017052726104568,0,0.0017052726104568,LOW,0.17,Routine monitoring
AST030145,2026-05-25,0,0.1648502745323219,0,0.1648502745323219,LOW,16.49,Routine monitoring
AST030146,2026-05-25,0,0.5843884036410734,1,0.5843884036410734,HIGH,58.44,Schedule inspection within 7 days
AST030147,2026-05-25,0,0.3963198876070062,0,0.3963198876070062,MEDIUM,39.63,Monitor asset condition
AST030148,2026-05-25,0,0.470557702949781,0,0.470557702949781,HIGH,47.06,Schedule inspection within 7 days
AST030141,2026-05-25,0,0.4006522815638833,0,0.4006522815638833,HIGH,40.07,Schedule inspection within 7 days
AST030149,2026-05-25,0,0.474824863388098,0,0.474824863388098,HIGH,47.48,Schedule inspection within 7 days
AST030131,2026-05-25,0,0.4851434193620953,0,0.4851434193620953,HIGH,48.51,Schedule inspection within 7 days
AST030129,2026-05-25,0,0.0018975141452917,0,0.0018975141452917,LOW,0.19,Routine monitoring
AST030113,2026-05-25,0,0.0003205858373819,0,0.0003205858373819,LOW,0.03,Routine monitoring
AST030114,2026-05-25,1,0.6096173971343462,1,0.6096173971343462,CRITICAL,60.96,Immediate inspection
AST030115,2026-05-25,0,0.0016539379908013,0,0.0016539379908013,LOW,0.17,Routine monitoring
AST030116,2026-05-25,0,0.3831740331287573,0,0.3831740331287573,MEDIUM,38.32,Monitor asset condition
AST030117,2026-05-25,0,0.6010275518839355,1,0.6010275518839355,CRITICAL,60.1,Immediate inspection
AST030118,2026-05-25,0,0.289980436664196,0,0.289980436664196,MEDIUM,29.0,Monitor asset condition
AST030119,2026-05-25,0,0.4780451950293326,0,0.4780451950293326,HIGH,47.8,Schedule inspection within 7 days
AST030130,2026-05-25,0,0.0022037740763642,0,0.0022037740763642,LOW,0.22,Routine monitoring
AST030120,2026-05-25,0,0.4991171286422645,0,0.4991171286422645,HIGH,49.91,Schedule inspection within 7 days
AST030122,2026-05-25,0,0.5565877818179003,1,0.5565877818179003,HIGH,55.66,Schedule inspection within 7 days
AST030123,2026-05-25,0,0.594297177298696,1,0.594297177298696,HIGH,59.43,Schedule inspection within 7 days
AST030124,2026-05-25,0,0.5729123527498297,1,0.5729123527498297,HIGH,57.29,Schedule inspection within 7 days
AST030125,2026-05-25,0,0.3223940952539995,0,0.3223940952539995,MEDIUM,32.24,Monitor asset condition
AST030126,2026-05-25,0,0.12063098553253,0,0.12063098553253,LOW,12.06,Routine monitoring
AST030127,2026-05-25,1,0.3848945603337117,0,0.3848945603337117,MEDIUM,38.49,Monitor asset condition
AST030128,2026-05-25,0,0.6003567810863335,1,0.6003567810863335,CRITICAL,60.04,Immediate inspection
AST030121,2026-05-25,0,0.5306151457985724,1,0.5306151457985724,HIGH,53.06,Schedule inspection within 7 days
AST030150,2026-05-25,1,0.5433781797414298,1,0.5433781797414298,HIGH,54.34,Schedule inspection within 7 days
AST030151,2026-05-25,0,0.5430581801480057,1,0.5430581801480057,HIGH,54.31,Schedule inspection within 7 days
AST030152,2026-05-25,0,0.3128850190858988,0,0.3128850190858988,MEDIUM,31.29,Monitor asset condition
AST030174,2026-05-25,0,0.5518568786542617,1,0.5518568786542617,HIGH,55.19,Schedule inspection within 7 days
AST030175,2026-05-25,0,0.6326827151295614,1,0.6326827151295614,CRITICAL,63.27,Immediate inspection
AST030176,2026-05-25,0,0.0020971058763612,0,0.0020971058763612,LOW,0.21,Routine monitoring
AST030177,2026-05-25,0,0.5235443596904128,1,0.5235443596904128,HIGH,52.35,Schedule inspection within 7 days
AST030178,2026-05-25,0,0.4628996886738726,0,0.4628996886738726,HIGH,46.29,Schedule inspection within 7 days
AST030179,2026-05-25,0,0.5747201912275652,1,0.5747201912275652,HIGH,57.47,Schedule inspection within 7 days
AST030180,2026-05-25,0,0.3881004839533457,0,0.3881004839533457,MEDIUM,38.81,Monitor asset condition
AST030173,2026-05-25,0,0.4893745190178147,0,0.4893745190178147,HIGH,48.94,Schedule inspection within 7 days
AST030181,2026-05-25,0,0.5822567283896137,1,0.5822567283896137,HIGH,58.23,Schedule inspection within 7 days
AST030183,2026-05-25,0,0.5723227488711182,1,0.5723227488711182,HIGH,57.23,Schedule inspection within 7 days
AST030184,2026-05-25,0,0.4767081988232418,0,0.4767081988232418,HIGH,47.67,Schedule inspection within 7 days
AST030185,2026-05-25,0,0.490658553524615,0,0.490658553524615,HIGH,49.07,Schedule inspection within 7 days
AST030186,2026-05-25,0,0.4303749190692748,0,0.4303749190692748,HIGH,43.04,Schedule inspection within 7 days
AST030187,2026-05-25,0,0.5371019603880565,1,0.5371019603880565,HIGH,53.71,Schedule inspection within 7 days
AST030188,2026-05-25,0,0.5981220335451987,1,0.5981220335451987,HIGH,59.81,Schedule inspection within 7 days
AST030189,2026-05-25,0,0.5874960037691858,1,0.5874960037691858,HIGH,58.75,Schedule inspection within 7 days
AST030182,2026-05-25,0,0.5920733425088449,1,0.5920733425088449,HIGH,59.21,Schedule inspection within 7 days
AST030172,2026-05-25,0,0.0018909998339318,0,0.0018909998339318,LOW,0.19,Routine monitoring
AST030171,2026-05-25,0,0.5636287112273881,1,0.5636287112273881,HIGH,56.36,Schedule inspection within 7 days
AST030170,2026-05-25,0,0.4249511892064831,0,0.4249511892064831,HIGH,42.5,Schedule inspection within 7 days
AST030153,2026-05-25,0,0.6063374833023142,1,0.6063374833023142,CRITICAL,60.63,Immediate inspection
AST030154,2026-05-25,0,0.5336927684821458,1,0.5336927684821458,HIGH,53.37,Schedule inspection within 7 days
AST030155,2026-05-25,0,0.0009413513359838,0,0.0009413513359838,LOW,0.09,Routine monitoring
AST030156,2026-05-25,1,0.5783215831022306,1,0.5783215831022306,HIGH,57.83,Schedule inspection within 7 days
AST030157,2026-05-25,0,0.6051222273923622,1,0.6051222273923622,CRITICAL,60.51,Immediate inspection
AST030158,2026-05-25,0,0.5930789926685047,1,0.5930789926685047,HIGH,59.31,Schedule inspection within 7 days
AST030159,2026-05-25,0,0.0006808743533367,0,0.0006808743533367,LOW,0.07,Routine monitoring
AST030160,2026-05-25,0,0.5572726741162788,1,0.5572726741162788,HIGH,55.73,Schedule inspection within 7 days
AST030161,2026-05-25,0,0.6174070522876605,1,0.6174070522876605,CRITICAL,61.74,Immediate inspection
AST030162,2026-05-25,0,0.5878400060866018,1,0.5878400060866018,HIGH,58.78,Schedule inspection within 7 days
AST030163,2026-05-25,0,0.6026573716495733,1,0.6026573716495733,CRITICAL,60.27,Immediate inspection
AST030164,2026-05-25,0,0.6107465481939407,1,0.6107465481939407,CRITICAL,61.07,Immediate inspection
AST030165,2026-05-25,0,0.0020384200622058,0,0.0020384200622058,LOW,0.2,Routine monitoring
AST030166,2026-05-25,1,0.4657602611725316,0,0.4657602611725316,HIGH,46.58,Schedule inspection within 7 days
AST030167,2026-05-25,0,0.6283026464155026,1,0.6283026464155026,CRITICAL,62.83,Immediate inspection
AST030168,2026-05-25,0,0.0012600105818217,0,0.0012600105818217,LOW,0.13,Routine monitoring
AST030169,2026-05-25,0,0.5791592699925404,1,0.5791592699925404,HIGH,57.92,Schedule inspection within 7 days
AST030112,2026-05-25,0,0.5931965842628019,1,0.5931965842628019,HIGH,59.32,Schedule inspection within 7 days
AST030111,2026-05-25,0,0.6716032551011051,1,0.6716032551011051,CRITICAL,67.16,Immediate inspection
AST030110,2026-05-25,0,0.6034418605546472,1,0.6034418605546472,CRITICAL,60.34,Immediate inspection
AST030109,2026-05-25,0,0.3477783033143185,0,0.3477783033143185,MEDIUM,34.78,Monitor asset condition
AST030052,2026-05-25,0,0.0016291000841066,0,0.0016291000841066,LOW,0.16,Routine monitoring
AST030053,2026-05-25,0,0.5933736231671075,1,0.5933736231671075,HIGH,59.34,Schedule inspection within 7 days
AST030054,2026-05-25,0,0.4722920602697935,0,0.4722920602697935,HIGH,47.23,Schedule inspection within 7 days
AST030055,2026-05-25,0,0.552317197655375,1,0.552317197655375,HIGH,55.23,Schedule inspection within 7 days
AST030056,2026-05-25,0,0.0005907182662545,0,0.0005907182662545,LOW,0.06,Routine monitoring
AST030057,2026-05-25,0,0.4756075782291901,0,0.4756075782291901,HIGH,47.56,Schedule inspection within 7 days
AST030058,2026-05-25,1,0.55280343781391,1,0.55280343781391,HIGH,55.28,Schedule inspection within 7 days
AST030051,2026-05-25,0,0.4596294112849765,0,0.4596294112849765,HIGH,45.96,Schedule inspection within 7 days
AST030059,2026-05-25,0,0.4354215410695259,0,0.4354215410695259,HIGH,43.54,Schedule inspection within 7 days
AST030061,2026-05-25,0,0.4164319436652139,0,0.4164319436652139,HIGH,41.64,Schedule inspection within 7 days
AST030062,2026-05-25,0,0.5464153707118375,1,0.5464153707118375,HIGH,54.64,Schedule inspection within 7 days
AST030063,2026-05-25,0,0.3480360738716789,0,0.3480360738716789,MEDIUM,34.8,Monitor asset condition
AST030064,2026-05-25,0,0.0021700052472432,0,0.0021700052472432,LOW,0.22,Routine monitoring
AST030065,2026-05-25,0,0.001806297207791,0,0.001806297207791,LOW,0.18,Routine monitoring
AST030066,2026-05-25,1,0.5850938607568636,1,0.5850938607568636,HIGH,58.51,Schedule inspection within 7 days
AST030067,2026-05-25,0,0.6064208770659739,1,0.6064208770659739,CRITICAL,60.64,Immediate inspection
AST030060,2026-05-25,1,0.3622606530529573,0,0.3622606530529573,MEDIUM,36.23,Monitor asset condition
AST030050,2026-05-25,0,0.5693121225449682,1,0.5693121225449682,HIGH,56.93,Schedule inspection within 7 days
AST030049,2026-05-25,0,0.5273387821131087,1,0.5273387821131087,HIGH,52.73,Schedule inspection within 7 days
